"","GSM2859419","GSM2859447","GSM2859476","GSM2859511","GSM3319770","GSM3319879","GSM3319880","GSM3319893","GSM3319899","GSM2302911","GSM2302912","GSM2302915","GSM2302918","GSM2302919","GSM2302922","GSM2302923","GSM2616452","GSM2616676","GSM2616686","GSM2616689","GSM2616692"
"4711",1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0
"4723",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"4706",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"4701",1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1
"4724",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"4718",1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0
"4698",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4537",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55967",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"4728",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"4715",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
"51079",0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
"54539",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
"4714",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
"4720",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0
"4712",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4722",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"4704",1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0
"4694",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4702",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"4709",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4725",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"4710",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4697",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"4726",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0
"4716",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"374291",0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0
"1345",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"1340",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"1329",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4514",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4513",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1327",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"1351",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
"1349",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"1346",0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
"1347",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"9377",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1337",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
"4512",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1350",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"9167",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
"125965",1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0
"1339",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170712",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"84701",0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"4363",0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0
"146712",1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0
"10554",0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0
"240",0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1
"534",0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1
"8705",0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
"570",0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"622",0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
"57818",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8647",1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0
"124935",1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
"6531",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11000",0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1
"4758",1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0
"2618",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2629",0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1
"7264",0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1
"284098",1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1
"3163",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"7923",1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
"10723",1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1
"201288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"645740",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1589",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"9651",0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
"8396",1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1
"8399",0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0
"64711",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7366",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9374",1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1
"93100",1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
"55229",1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
"26063",0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
"2880",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"65263",1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1
"8781",1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0
"31",1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0
"55750",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0
"8644",0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
"1066",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5446",0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1
"4905",1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0
"4700",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4696",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"341947",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
